,strategy,spy
2021-07-19,1.0961706117536167,1.1146461478662515
2021-07-20,1.1151657642587376,1.130619489370477
2021-07-21,1.1284759202557733,1.1397733217813832
2021-07-22,1.13067773055313,1.1421601539662454
2021-07-23,1.1494968243379526,1.153910693943103
2021-07-26,1.1514245545460744,1.1567433712357715
2021-07-27,1.1437827327244974,1.1514714329349711
2021-07-28,1.1591298108703534,1.1509992533495224
2021-07-29,1.158116987577247,1.1557729177192464
2021-07-30,1.1606209220320718,1.1501599919571794
2021-08-02,1.1568609275457384,1.1477469053386802
2021-08-03,1.1600067545471235,1.1570843586970383
2021-08-04,1.1520166346711207,1.1513927496780643
2021-08-05,1.150839227227362,1.158684358312827
2021-08-06,1.1382409607149762,1.16059901091224
2021-08-09,1.1285178353023224,1.1596548118293522
2021-08-10,1.1328638309824683,1.1610973648873215
2021-08-11,1.142994886479908,1.1639825510472648
2021-08-12,1.13689134379342,1.1674709488288293
2021-08-13,1.1345878324322771,1.1695955568533365
2021-08-16,1.1243377451505514,1.1723495508890978
2021-08-17,1.1142421595788203,1.1646645259697979
2021-08-18,1.1116126366727617,1.1519172780427775
2021-08-19,1.1063677280267206,1.1537008185620132
2021-08-20,1.1113307908337355,1.1628809054065568
2021-08-23,1.1303371234603077,1.173110209068538
2021-08-24,1.1411032860693273,1.1749724328446811
2021-08-25,1.1435457547403804,1.1774379482864505
2021-08-26,1.1335790641401693,1.1704873271129541
2021-08-27,1.1503103402273422,1.1809526005016522
2021-08-30,1.1561721621140284,1.18614593558955
2021-08-31,1.152501254770063,1.1843885694599467
2021-09-01,1.1559561013759605,1.1850180355152051
2021-09-02,1.1593594771774829,1.1886638798545892
2021-09-03,1.1627046690826817,1.1883753212165922
2021-09-07,1.151340523768291,1.1841262652555873
2021-09-08,1.1518847171006203,1.1826837121976181
2021-09-09,1.1517733130150534,1.1776215692339023
2021-09-10,1.1459947249999989,1.1683365446988139
2021-09-13,1.146815786301348,1.1713265885052968
2021-09-14,1.1528035115816886,1.165005513431064
2021-09-15,1.159299100744082,1.174736383073959
2021-09-16,1.1564460524053681,1.1728741592978158
2021-09-17,1.1545506658639104,1.1577400791859334
2021-09-20,1.137577447933988,1.1384357064139583
2021-09-21,1.1444742696756167,1.1373603152068883
2021-09-22,1.1591135745753374,1.148455054650845
2021-09-23,1.1714800598409305,1.1624088058651125
2021-09-24,1.155615771945927,1.1643235385085304
2021-09-27,1.15637696692536,1.1609925072407807
2021-09-28,1.1348484360615954,1.1375963649776102
2021-09-29,1.132852530983638,1.1395110976210283
2021-09-30,1.1282465019872958,1.1255836008403979
2021-10-01,1.1316220980563776,1.1389602347786718
2021-10-04,1.1302734450544922,1.124272159862606
2021-10-05,1.1318564658650485,1.1359701909721889
2021-10-06,1.116375612126101,1.140691346474638
2021-10-07,1.1301953942428073,1.150553408241715
2021-10-08,1.1268904970749514,1.1484550546508447
2021-10-11,1.124961854029885,1.1401405636762867
2021-10-12,1.1333636854816878,1.1373340607732507
2021-10-13,1.1415836326981075,1.141425750220441
2021-10-14,1.1599571900674903,1.1606252653458764
2021-10-15,1.1785491158882018,1.1694643647291534
2021-10-18,1.1839836110773094,1.1729265881210853
2021-10-19,1.1797095539305127,1.1819755628854518
2021-10-20,1.1842490921474451,1.1866180351309934
2021-10-21,1.1711115796948128,1.1897130166280212
2021-10-22,1.1831278482640817,1.1884802589071366
2021-10-25,1.2003442441840135,1.1948538428486444
